"","iso_o","iso_d","contig","comlang_off","comlang_ethno","colony","comcol","curcol","col45","smctry","dist","distcap","distw","distwces"
"43946","TKL","COK",0,1,1,0,1,0,0,0,1887.691,1887.691,"1817.296","1793.249"
"43947","TKL","COL",0,0,0,0,0,0,0,0,10857.78,10857.78,"10849.57","10847.56"
"43948","TKL","COM",0,0,0,0,0,0,0,0,15503.91,15503.91,"15484.19","15483.83"
"43949","TKL","CPV",0,0,0,0,0,0,0,0,16544.95,16544.95,"16426.51","16425.91"
"43950","TKL","CRI",0,0,0,0,0,0,0,0,9966.17,9966.17,"9908.568","9908.086"
"43951","TKL","CUB",0,0,0,0,0,0,0,0,10366.63,10366.63,"10582.23","10574.63"
"43952","TKL","CXR",0,1,1,0,0,0,0,0,9000.477,9000.477,".","."
"43953","TKL","CYM",0,1,1,0,0,0,0,0,10410.87,10410.87,"10368.38","10368.21"
"43954","TKL","CYP",0,0,0,0,0,0,0,0,16146.49,16146.49,"16211.63","16211.3"
"43955","TKL","CZE",0,0,0,0,0,0,0,0,15420.89,15420.89,"15453.35","15453.12"
"43956","TKL","DEU",0,0,0,0,0,0,0,0,15306.4,15163.87,"15334.66","15332.67"
"43957","TKL","DJI",0,0,0,0,0,0,0,0,16176.23,16176.23,"16235.2","16234.97"
"43958","TKL","DMA",0,1,1,0,0,0,0,0,12480.13,12480.13,"12435.28","12435.1"
"43959","TKL","DNK",0,0,0,0,0,0,0,0,14824.29,14824.29,"14841.07","14840.85"
"43960","TKL","DOM",0,0,0,0,0,0,0,0,11614.04,11614.04,"11538.78","11538.39"
"43961","TKL","DZA",0,0,0,0,0,0,0,0,16895.19,16895.19,"16996.06","16995.35"
"43962","TKL","ECU",0,0,0,0,0,0,0,0,10397.6,10397.6,"10222.21","10221.06"
"43963","TKL","EGY",0,0,1,0,0,0,0,0,16667.1,16667.1,"16727.07","16726.55"
"43964","TKL","ERI",0,1,1,0,0,0,0,0,16604.37,16604.37,"16614.27","16613.04"
"43965","TKL","ESH",0,0,0,0,0,0,0,0,17025.55,17025.55,"17019.14","17018.92"
"43966","TKL","ESP",0,0,0,0,0,0,0,0,16349.99,16349.99,"16407.97","16405.43"
"43967","TKL","EST",0,0,0,0,0,0,0,0,14248.05,14248.05,"14295.05","14294.7"
"43968","TKL","ETH",0,1,0,0,0,0,0,0,16645.64,16645.64,"16692.97","16691.98"
"43969","TKL","FIN",0,0,0,0,0,0,0,0,14168.63,14168.63,"14094.5","14092.49"
"43970","TKL","FJI",0,1,1,0,0,0,0,0,1451.066,1451.066,"1467.792","1464.647"
"43971","TKL","FLK",0,1,1,0,0,0,0,0,10833.37,10833.37,"10788.42","10787.28"
"43972","TKL","FRA",0,0,0,0,0,0,0,0,15565.23,15565.23,"15824.66","15819.74"
"43973","TKL","FRO",0,0,0,0,0,0,0,0,14011.81,14011.81,"14023.01","14022.93"
"43974","TKL","FSM",0,1,1,0,0,0,0,0,3745.304,3745.304,"4350.999","4270.929"
"43975","TKL","GAB",0,0,0,0,0,0,0,0,19062.06,19062.06,"18976.91","18976.08"
"43976","TKL","GBR",0,1,1,1,0,0,0,0,15245.08,15245.08,"15126.98","15124.72"
"43977","TKL","GEO",0,0,0,0,0,0,0,0,14911.03,14911.03,"15015.43","15014.84"
"43978","TKL","GHA",0,1,1,0,0,0,0,0,19045.54,19045.54,"18961.81","18961.36"
"43979","TKL","GIB",0,1,1,0,0,0,0,0,16725.19,16725.19,"16725.22","16725.22"
"43980","TKL","GIN",0,0,0,0,0,0,0,0,17428.46,17428.46,"17702.23","17700.31"
"43981","TKL","GLP",0,0,0,0,0,0,0,0,12447.53,12447.53,"12421.09","12420.88"
"43982","TKL","GMB",0,1,1,0,0,0,0,0,17298.89,17298.89,"17283.58","17283.1"
"43983","TKL","GNB",0,0,0,0,0,0,0,0,17426.46,17426.46,"17393.91","17393.69"
"43984","TKL","GNQ",0,0,0,0,0,0,0,0,19442.88,19442.88,"19295.04","19294.26"
"43985","TKL","GRC",0,0,0,0,0,0,0,0,16441.25,16441.25,"16457.82","16457.1"
"43986","TKL","GRD",0,1,1,0,0,0,0,0,12415.12,12415.12,"12371.89","12371.69"
"43987","TKL","GRL",0,0,0,0,0,0,0,0,12349.09,12349.09,"12284.97","12275.54"
"43988","TKL","GTM",0,0,0,0,0,0,0,0,9365.287,9365.287,"9303.574","9303.033"
"43989","TKL","GUF",0,0,0,0,0,0,0,0,13359.59,13359.59,"13252.73","13251.81"
"43990","TKL","GUY",0,1,1,0,0,0,0,0,12744.19,12744.19,"12698.22","12697.88"
"43991","TKL","HKG",0,1,1,0,0,0,0,0,8765.617,8765.617,"8828.176","8827.671"
"43992","TKL","HND",0,0,0,0,0,0,0,0,9702.315,9702.315,"9642.015","9641.421"
"43993","TKL","HRV",0,0,0,0,0,0,0,0,15867.81,15867.81,"15949.91","15949.24"
"43994","TKL","HTI",0,0,0,0,0,0,0,0,11346.57,11346.57,"11295.09","11294.83"
"43995","TKL","HUN",0,0,0,0,0,0,0,0,15623.64,15623.64,"15669.99","15669.57"
"43996","TKL","IDN",0,0,0,0,0,0,0,0,8952.752,8952.752,"8858.476","8819.73"
"43997","TKL","IND",0,1,1,0,0,0,0,0,12520.43,12520.43,"12586","12569.93"
"43998","TKL","IRL",0,1,1,0,0,0,0,0,14936.11,14936.11,"14955.39","14955.23"
"43999","TKL","IRN",0,0,0,0,0,0,0,0,14732.62,14732.62,"14811.03","14804.53"
"44000","TKL","IRQ",0,0,0,0,0,0,0,0,15423.81,15423.81,"15440.43","15439.77"
"44001","TKL","ISL",0,0,0,0,0,0,0,0,13458.43,13458.43,"13466.45","13466.32"
"44002","TKL","ISR",0,1,1,0,0,0,0,0,16263.71,16263.71,"16310.21","16309.9"
"44003","TKL","ITA",0,0,0,0,0,0,0,0,16347.43,16347.43,"16285.98","16281.85"
"44004","TKL","JAM",0,1,1,0,0,0,0,0,10870.2,10870.2,"10804.67","10804.35"
"44005","TKL","JOR",0,0,1,0,0,0,0,0,16183.68,16183.68,"16240.35","16239.96"
"44006","TKL","JPN",0,0,0,0,0,0,0,0,7089.517,7089.517,"7314.056","7308.164"
"44007","TKL","KAZ",0,0,0,0,0,0,0,0,12403.57,12630.59,"12740.6","12720.17"
"44008","TKL","KEN",0,1,1,0,0,0,0,0,16637.86,16637.86,"16650.51","16647.81"
"44009","TKL","KGZ",0,0,0,0,0,0,0,0,12598.32,12598.32,"12696.54","12695.14"
"44010","TKL","KHM",0,0,0,0,0,0,0,0,9473.528,9473.528,"9570.993","9569.804"
"44011","TKL","KIR",0,1,1,0,0,0,0,1,2011.864,2011.864,"2034.826","2005.399"
"44012","TKL","KNA",0,1,1,0,0,0,0,0,12351.17,12351.17,"12364.26","12356.53"
"44013","TKL","KOR",0,0,1,0,0,0,0,0,8176.211,8176.211,"8154.201","8152.12"
